,Grad,Rbr BM,Naziv BM,Lokacija BM,Adresa BM,Ukupno birača,Glasovalo ukupno,MOST,MOŽEMO,DP,HDZ,SDP,BM,Uzrok
124,BJELOVAR,26,BJELOVAR,DOM U HRGOVLJANIMA I,M KRLEZE 187 BJELOVAR,629,292,15,,,115,92,26 BJELOVAR BJELOVAR,Preostale BM koje kada bi se zbrojile su prevelike
125,BJELOVAR,27,BJELOVAR,DOM U HRGOVLJANIMA II,M KRLEZE 187 BJELOVAR,588,298,28,,,125,92,27 BJELOVAR BJELOVAR,Preostale BM koje kada bi se zbrojile su prevelike
126,BJELOVAR,20,BJELOVAR,DOM UMIROVLJENIKA I,VLAHE PALJETKA 1 BJELOVAR,639,395,35,,,125,160,20 BJELOVAR BJELOVAR,Preostale BM koje kada bi se zbrojile su prevelike
127,BJELOVAR,21,BJELOVAR,DOM UMIROVLJENIKA II,VLAHE PALJETKA 1 BJELOVAR,531,292,22,,,67,159,21 BJELOVAR BJELOVAR,Preostale BM koje kada bi se zbrojile su prevelike
128,BJELOVAR,16,BJELOVAR,MO A G MATOS,J DRASKOVICA 1B BJELOVAR,632,337,13,,,118,138,16 BJELOVAR BJELOVAR,Preostale BM koje kada bi se zbrojile su prevelike
129,BJELOVAR,6,BJELOVAR,OBRTNICKI DOM,FRANJEVACKA 6A BJELOVAR,642,411,35,,,109,218,6 BJELOVAR BJELOVAR,Preostale BM koje kada bi se zbrojile su prevelike
130,ZAGREBCENTAR ZAPAD,179,BUKOVAC,OS BUKOVAC,TRNAC 42 ZAGREBCENTAR ZAPAD,2239,1267,157,,,515,370,89 BUKOVAC ZAGREBCENTAR ZAPAD90 BUKOVAC ZAGREBCENTAR ZAPAD,Preostale BM koje kada bi se zbrojile su prevelike
131,DAKOVO,7,DAKOVO,BIVSA KUGLANA KUIC,KRALJA TOMISLAVA 67 DAKOVO,506,281,39,,,97,92,7 DAKOVO DAKOVO,Preostale BM koje kada bi se zbrojile su prevelike
132,DAKOVO,14,DAKOVO,DJECJI VRTIC DAKOVO,IVANA MAZURANICA 12 DAKOVO,713,311,26,,,124,77,14 DAKOVO DAKOVO,Preostale BM koje kada bi se zbrojile su prevelike
133,DAKOVO,12,DAKOVO,HRVATSKI ZAVOD ZA ZAPOSLJAVANJE ISPOSTAVA DAKOVO,IVANA MAZURANICA 2 DAKOVO,406,189,16,,,63,61,12 DAKOVO DAKOVO,Preostale BM koje kada bi se zbrojile su prevelike
134,DAKOVO,20,DAKOVO,HRVATSKI ZAVOD ZA ZDRAVSTVENO OSIGURANJE PROSTORIJA I,PPRERADOVICA 15 DAKOVO,407,225,24,,,86,39,20 DAKOVO DAKOVO,Preostale BM koje kada bi se zbrojile su prevelike
135,DAKOVO,21,DAKOVO,HRVATSKI ZAVOD ZA ZDRAVSTVENO OSIGURANJE PROSTORIJA II,PPRERADOVICA 15 DAKOVO,511,286,44,,,106,75,21 DAKOVO DAKOVO,Preostale BM koje kada bi se zbrojile su prevelike
136,DAKOVO,13,DAKOVO,PROSTORIJA ZA ODRZAVANJE PRUGA DAKOVO,PARK POBJEDE 7 DAKOVO,892,413,47,,,173,76,13 DAKOVO DAKOVO,Preostale BM koje kada bi se zbrojile su prevelike
137,DAKOVO,22,DAKOVO,PROSTORIJE CENTRA ZA SOCIJALNU SKRB DAKOVO,PPRERADOVICA 2A DAKOVO,498,202,19,,,113,32,22 DAKOVO DAKOVO,Preostale BM koje kada bi se zbrojile su prevelike
138,ZAGREBCENTAR ZAPAD,96,DINKO SIMUNOVIC,OS IVANA FILIPOVICA,ULICA IVANA FILIPOVICA 1 ZAGREBCENTAR ZAPAD,1306,766,74,,,263,312,96 DINKO SIMUNOVIC ZAGREBCENTAR ZAPAD,Preostale BM koje kada bi se zbrojile su prevelike
139,ZAGREBCENTAR ZAPAD,189,DINKO SIMUNOVIC,PROSTORIJE MJESNOG ODBORA,ULICA ARMINA SRAPCA 12 ZAGREBCENTAR ZAPAD,1973,1123,107,,,333,486,94 DINKO SIMUNOVIC ZAGREBCENTAR ZAPAD95 DINKO SIMUNOVIC ZAGREBCENTAR ZAPAD,Preostale BM koje kada bi se zbrojile su prevelike
140,ZAGREBCENTAR ZAPAD,585,GORNJA KUSTOSIJA,PODRUCNA SKOLA KUSTOSIJA,KUSTOSIJANSKA ULICA 272 ZAGREBCENTAR ZAPAD,3905,2141,253,,,749,748,194 GORNJA KUSTOSIJA ZAGREBCENTAR ZAPAD195 GORNJA KUSTOSIJA ZAGREBCENTAR ZAPAD196 GORNJA KUSTOSIJA ZAGREBCENTAR ZAPAD,Preostale BM koje kada bi se zbrojile su prevelike
141,IVANKOVO,3,IVANKOVO,LOVACKI DOM PRIVATNA KUCA,BOSNJACI 18 IVANKOVO,2645,1342,171,,,761,202,1 IVANKOVO IVANKOVO2 IVANKOVO IVANKOVO,Preostale BM koje kada bi se zbrojile su prevelike
142,IVANKOVO,4,IVANKOVO,PRIVATNA KUCA VINKA BLAZEVIC,GORJANI 226 IVANKOVO,1112,554,63,,,326,72,4 IVANKOVO IVANKOVO,Preostale BM koje kada bi se zbrojile su prevelike
143,KASTAV,1,KASTAV,PROSTORIJA UPRAVE GRADA KASTVA,LOKVINA 3 KASTAV,836,419,30,,,79,177,1 KASTAV KASTAV,Preostale BM koje kada bi se zbrojile su prevelike
144,ZAGREBCENTAR ZAPAD,759,MARKUSEVEC,OS MARKUSEVEC,MARKUSEVECKA CESTA 160 ZAGREBCENTAR ZAPAD,3888,2121,226,,,800,592,252 MARKUSEVEC ZAGREBCENTAR ZAPAD253 MARKUSEVEC ZAGREBCENTAR ZAPAD254 MARKUSEVEC ZAGREBCENTAR ZAPAD,Preostale BM koje kada bi se zbrojile su prevelike
145,METKOVIC,11,METKOVIC,DRZAVNI ARHIV,AHEBRANGA 8 METKOVIC,1054,618,210,,,284,89,11 METKOVIC METKOVIC,Preostale BM koje kada bi se zbrojile su prevelike
146,METKOVIC,12,METKOVIC,PROSTOJ LJEKARNE DRAZENOVIC,PUT NARONE 6 METKOVIC,1186,716,296,,,262,130,12 METKOVIC METKOVIC,Preostale BM koje kada bi se zbrojile su prevelike
147,METKOVIC,5,METKOVIC,ZGRADA OPCINSKOG SUDA U METKOVICU,DON R JERKOVICA 1 METKOVIC,1829,1123,381,,,418,262,2 METKOVIC METKOVIC3 METKOVIC METKOVIC,Preostale BM koje kada bi se zbrojile su prevelike
148,METKOVIC,4,METKOVIC,ZGRADA OPCINSKOG SUDA U METKOVICU,DON RJERKOVICA 1 METKOVIC,693,417,172,,,120,96,4 METKOVIC METKOVIC,Preostale BM koje kada bi se zbrojile su prevelike
149,METKOVIC,6,METKOVIC,ZGRADAMETKOVIC RAZVOJDOO,UL KRALJA ZVONIMIRA 22 METKOVIC,1019,614,229,,,250,106,6 METKOVIC METKOVIC,Preostale BM koje kada bi se zbrojile su prevelike
150,VELIKA GORICA,8,MILJENKO GRANIC,CENTAR ZA ODGOJ I OBRAZOVANJE VELIKA GORICA,VEL GORICA ZAGREBACKA 90 VELIKA GORICA,1481,815,114,,,260,315,8 MILJENKO GRANIC VELIKA GORICA,Preostale BM koje kada bi se zbrojile su prevelike
151,VELIKA GORICA,9,MILJENKO GRANIC,CENTAR ZA ODGOJ I OBRAZOVANJE VELIKA GORICA,VELGORICA ZAGREBACKA 90 VELIKA GORICA,2377,1212,141,,,389,473,9 MILJENKO GRANIC VELIKA GORICA,Preostale BM koje kada bi se zbrojile su prevelike
152,NOVSKA,2,NOVSKA,SREDNJA SKOLA NOVSKA,TINA UJEVICA BB NOVSKA,1141,554,47,,,238,122,2 NOVSKA NOVSKA,Preostale BM koje kada bi se zbrojile su prevelike
153,NOVSKA,5,NOVSKA,STARA GRADSKA TRZNICA,POTOCNA ULICA NOVSKA,517,274,37,,,109,74,5 NOVSKA NOVSKA,Preostale BM koje kada bi se zbrojile su prevelike
154,NOVSKA,4,NOVSKA,VATROGASNI DOM,OSJECKA ULICA NOVSKA,1203,656,53,,,267,179,4 NOVSKA NOVSKA,Preostale BM koje kada bi se zbrojile su prevelike
155,NOVSKA,6,NOVSKA,ZGRADA VODOPRIVREDE,ULICA KRALJA ZVONIMIRA NOVSKA,1003,472,48,,,200,106,6 NOVSKA NOVSKA,Preostale BM koje kada bi se zbrojile su prevelike
156,ZAGREBJUZNI DIO,123,PRECKO,DJECJI VRTIC PRECKO,ULICA MARIJANE RADEV 1 ZAGREBJUZNI DIO,1840,1078,62,,,293,495,61 PRECKO ZAGREBJUZNI DIO62 PRECKO ZAGREBJUZNI DIO,Preostale BM koje kada bi se zbrojile su prevelike
157,ZAGREBJUZNI DIO,210,PRECKO,OS NIKOLE TESLE,ULICA IVANA MATETICA RONJGOVA 67 ZAGREBJUZNI DIO,3278,1883,183,,,485,788,69 PRECKO ZAGREBJUZNI DIO70 PRECKO ZAGREBJUZNI DIO71 PRECKO ZAGREBJUZNI DIO,Preostale BM koje kada bi se zbrojile su prevelike
158,ZAGREBJUZNI DIO,68,PRECKO,ZAJEDNICKE PROSTORIJE STANARA,SIBELIUSOVA ULICA 3 ZAGREBJUZNI DIO,777,496,55,,,112,248,68 PRECKO ZAGREBJUZNI DIO,Preostale BM koje kada bi se zbrojile su prevelike
159,ROVINJ ROVIGNO,7,ROVINJ,DJECJI VRTIC I JASLICE NEVEN,GPRIVILEGGIOPASCIA 2 ROVINJ ROVIGNO,1072,590,31,,,44,142,7 ROVINJ ROVINJ ROVIGNO,Preostale BM koje kada bi se zbrojile su prevelike
160,ROVINJ ROVIGNO,8,ROVINJ,OS JURJA DOBRILE,S PAULETICA 8 ROVINJ ROVIGNO,1203,588,27,,,82,139,8 ROVINJ ROVINJ ROVIGNO,Preostale BM koje kada bi se zbrojile su prevelike
161,ZAGREBCENTAR ZAPAD,471,SAMOBORCEK,PROSTORIJE MJESNOG ODBORA,NOVA CESTA 37 ZAGREBCENTAR ZAPAD,3435,2002,176,,,496,935,156 SAMOBORCEK ZAGREBCENTAR ZAPAD157 SAMOBORCEK ZAGREBCENTAR ZAPAD158 SAMOBORCEK ZAGREBCENTAR ZAPAD,Preostale BM koje kada bi se zbrojile su prevelike
162,SISAK,8,SISAK,DOM ZA STARIJE I NEMOCNE,OKTAVIJANA AUGUSTA 3 SISAK,199,103,13,,,39,38,8 SISAK SISAK,Preostale BM koje kada bi se zbrojile su prevelike
163,SISAK,34,SISAK,DRUSTVENI DOM MO IVAN BUIC,NINE MARAKOVICA BB SISAK,238,105,8,,,20,55,34 SISAK SISAK,Preostale BM koje kada bi se zbrojile su prevelike
164,SISAK,11,SISAK,PROSTORIJE BIVSE POSTE,M CELJAKA 78 A SISAK,1152,570,48,,,226,172,11 SISAK SISAK,Preostale BM koje kada bi se zbrojile su prevelike
165,SISAK,6,SISAK,PROSTORIJE GRADSKOG DRUSTVA CRVENOG KRIZA SISAK,ULICA KRALJA TOMISLAVA 18 SISAK,626,398,37,,,144,146,6 SISAK SISAK,Preostale BM koje kada bi se zbrojile su prevelike
166,SISAK,30,SISAK,PROSTORIJE MO IVAN BUIC,NINE MARAKOVICA BB SISAK,259,121,7,,,25,58,30 SISAK SISAK,Preostale BM koje kada bi se zbrojile su prevelike
167,SISAK,21,SISAK,PROSTORIJE REKREACIJSKOG CENTRA ZIBEL,AUGUSTA CESARCA BB SISAK,474,269,22,,,80,127,21 SISAK SISAK,Preostale BM koje kada bi se zbrojile su prevelike
168,SPLIT,17,SPLIT,CISTOCA,PUT PLOKITA 81 SPLIT,1295,724,98,,,288,211,17 SPLIT SPLIT,Preostale BM koje kada bi se zbrojile su prevelike
169,SPLIT,16,SPLIT,DJECJI VRTIC MASLACAK,MAZURANICEVO SET36 SPLIT,490,284,18,,,104,115,16 SPLIT SPLIT,Preostale BM koje kada bi se zbrojile su prevelike
170,SPLIT,152,SPLIT,DJECJI VRTIC SMOKVICA,PUT DUJILOVA 8 B SPLIT,2034,1037,210,,,453,213,152 SPLIT SPLIT,Preostale BM koje kada bi se zbrojile su prevelike
171,SPLIT,82,SPLIT,DOM UMIROVLJENIKA,VUKOVARSKA 75 A SPLIT,641,361,52,,,115,133,82 SPLIT SPLIT,Preostale BM koje kada bi se zbrojile su prevelike
172,SPLIT,307,SPLIT,OSMERTOJAK,DOVERSKA 44 SPLIT,2819,1543,255,,,618,406,153 SPLIT SPLIT154 SPLIT SPLIT,Preostale BM koje kada bi se zbrojile su prevelike
173,ZAGREBJUGOISTOK,109,SREDISCE,PROSTORIJE MJESNOG ODBORA,ULICA IVANA SIBLA 8 ZAGREBJUGOISTOK,2167,1332,129,,,354,621,54 SREDISCE ZAGREBJUGOISTOK55 SREDISCE ZAGREBJUGOISTOK,Preostale BM koje kada bi se zbrojile su prevelike
174,ZAGREBCENTAR ZAPAD,165,STARA TRESNJEVKA,CENTAR ZA KULTURU TRESNJEVKA PREDVORJE PRIZEMLJE,PARK STARA TRESNJEVKA 1 ZAGREBCENTAR ZAPAD,1371,750,57,,,205,332,165 STARA TRESNJEVKA ZAGREBCENTAR ZAPAD,Preostale BM koje kada bi se zbrojile su prevelike
175,ZAGREBCENTAR ZAPAD,164,STARA TRESNJEVKA,DRZAVNA UPRAVA ZA ZASTITU I SPASAVANJE,NEHAJSKA ULICA 5 PRIZEMLJE ZAGREBCENTAR ZAPAD,1311,733,76,,,253,285,164 STARA TRESNJEVKA ZAGREBCENTAR ZAPAD,Preostale BM koje kada bi se zbrojile su prevelike
176,ZAGREBCENTAR ZAPAD,501,STARA TRESNJEVKA,IX GIMNAZIJA,DOBOJSKA ULICA 12 ZAGREBCENTAR ZAPAD,2880,1627,160,,,460,666,166 STARA TRESNJEVKA ZAGREBCENTAR ZAPAD167 STARA TRESNJEVKA ZAGREBCENTAR ZAPAD168 STARA TRESNJEVKA ZAGREBCENTAR ZAPAD,Preostale BM koje kada bi se zbrojile su prevelike
177,ZAGREBJUZNI DIO,258,STENJEVECJUG,PROSTORIJE MJESNOG ODBORA,SAMOBORSKA CESTA 63 ZAGREBJUZNI DIO,4479,2506,306,,,906,774,85 STENJEVECJUG ZAGREBJUZNI DIO86 STENJEVECJUG ZAGREBJUZNI DIO87 STENJEVECJUG ZAGREBJUZNI DIO,Preostale BM koje kada bi se zbrojile su prevelike
178,SVETA NEDELJA,16,STRMEC,PODRUCNA SKOLA STRMEC,STRMECSKOLSKA 13 SVETA NEDELJA,1096,607,61,,,178,233,16 STRMEC SVETA NEDELJA,Nema u 2015
179,VARAZDIN,29,VARAZDIN,BIRALISTE 1 PROSTORIJE IV OSNOVNE SKOLE,M A RELJKOVICA 36 VARAZDIN,983,522,56,,,114,240,29 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
180,VARAZDIN,21,VARAZDIN,BIRALISTE 1 PROSTORIJE KIRURGIJE CEKAONICA KOD SPECIJALISTICKIH AMBULANTI SJEVERNI ULAZ,IVANA MESTROVICA 1 VARAZDIN,743,424,46,,,80,207,21 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
181,VARAZDIN,37,VARAZDIN,BIRALISTE 1 PROSTORIJE VI MJESNOG ODBORA BANFICA,DRAVSKA 7 B VARAZDIN,832,517,59,,,85,298,37 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
182,VARAZDIN,22,VARAZDIN,BIRALISTE 2 PROSTORIJE KIRURGIJE DVORANA ZA SASTANKE U PODRUMU SJEVERNI ULAZ,IVANA MESTROVICA 1 VARAZDIN,714,402,25,,,55,221,22 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
183,VARAZDIN,38,VARAZDIN,BIRALISTE 2 PROSTORIJE VI MJESNOG ODBORA BANFICA,DRAVSKA 7 B VARAZDIN,860,463,35,,,100,244,38 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
184,VARAZDIN,25,VARAZDIN,BIRALISTE 2 PROSTORIJE VI OSNOVNE SKOLE,DIMITRIJA DEMETRA 13 VARAZDIN,765,445,37,,,89,233,25 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
185,VARAZDIN,23,VARAZDIN,BIRALISTE 3 PROSTORIJE KIRURGIJE MRAMORNA DVORANA ZAPADNI ULAZ KOD TRANSFUZIJE,IVANA MESTROVICA 1 VARAZDIN,726,417,32,,,71,230,23 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
186,VARAZDIN,39,VARAZDIN,BIRALISTE 3 PROSTORIJE VI MJESNOG ODBORA BANFICA,DRAVSKA 7 B VARAZDIN,791,420,40,,,67,245,39 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
187,VARAZDIN,26,VARAZDIN,BIRALISTE 3 PROSTORIJE VI OSNOVNE SKOLE,DIMITRIJA DEMETRA 13 VARAZDIN,791,507,45,,,93,266,26 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
188,VARAZDIN,27,VARAZDIN,BIRALISTE 4 PROSTORIJE VI OSNOVNE SKOLE,DIMITRIJA DEMETRA 13 VARAZDIN,839,527,53,,,111,274,27 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
189,VARAZDIN,34,VARAZDIN,PROSTORIJE BIVSEG VI MJESNOG ODBORA BANFICA,NIKOLE TESLE 20 VARAZDIN,581,344,21,,,70,192,34 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
190,VARAZDIN,28,VARAZDIN,PROSTORIJE DOMA UMIROVLJENIKA,ZAVOJNA 6 VARAZDIN,857,451,39,,,92,204,28 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
191,VARAZDIN,7,VARAZDIN,PROSTORIJE I OSNOVNE SKOLE,KRALJA PKRESIMIRA IV 10 VARAZDIN,445,287,23,,,49,145,7 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
192,VARAZDIN,16,VARAZDIN,PROSTORIJE KUCNOG SAVJETA,BRACE RADIC 20 VARAZDIN,791,428,37,,,88,238,16 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
193,VARAZDIN,3,VARAZDIN,PROSTORIJE UREDA DRZAVNE UPRAVE U VARAZDINSKOJ ZUPANIJI VODOTORANJ,STANKA VRAZA 4 VARAZDIN,551,295,24,,,47,149,3 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
194,VARAZDIN,17,VARAZDIN,PROSTORIJE ZDRAVSTVENE AMBULANTE,MALI PLAC 1A VARAZDIN,676,386,39,,,70,188,17 VARAZDIN VARAZDIN,Preostale BM koje kada bi se zbrojile su prevelike
195,VINKOVCI,13,VINKOVCI,UPRAVA ZA CESTE VUKOVARSKOSRIJEMSKE ZUPANIJEVINKOVCI,JOSIPA KOZARCA 10 VINKOVCI,978,512,51,,,210,147,13 VINKOVCI VINKOVCI,Preostale BM koje kada bi se zbrojile su prevelike
196,VINKOVCI,24,VINKOVCI,VINKOVCI DOM ZA STARIJE I NEMOCNE OSOBE,NIKOLE TESLE 43B VINKOVCI,728,392,53,,,167,121,24 VINKOVCI VINKOVCI,Preostale BM koje kada bi se zbrojile su prevelike
197,VUKOVAR,39,VUKOVAR,OSNOVNA SKOLA NIKOLE ANDRICA,VOCARSKA BR 1 VUKOVAR,1585,864,62,,,444,206,12 VUKOVAR VUKOVAR13 VUKOVAR VUKOVAR14 VUKOVAR VUKOVAR,Preostale BM koje kada bi se zbrojile su prevelike
